Date,Quantity_Consumed,Lead_Time,Sales_Volume,Month,Year,lag_7,lag_14,lag_30,rolling_7,rolling_30,month,dayofweek,Material_Name_Sand,Material_Name_TMT_Steel,Vendor_Name_Vendor_B,Vendor_Name_Vendor_C,Location_Ghaziabad,Location_Noida
2023-09-08,134.0,13,130,9,2023,163.0,164.0,151.0,133.57142857142858,134.53333333333333,9,4,False,False,False,True,False,True
2023-09-09,141.0,12,132,9,2023,139.0,111.0,164.0,133.85714285714286,133.76666666666668,9,5,False,False,False,True,False,True
2023-09-10,111.0,8,114,9,2023,124.0,139.0,127.0,132.0,133.23333333333332,9,6,False,False,True,False,False,True
2023-09-11,136.0,7,139,9,2023,143.0,100.0,138.0,131.0,133.16666666666666,9,0,False,False,False,False,False,True
2023-09-12,138.0,13,141,9,2023,144.0,125.0,116.0,130.14285714285714,133.9,9,1,False,False,False,True,True,False
2023-09-13,136.0,5,133,9,2023,107.0,163.0,164.0,134.28571428571428,132.96666666666667,9,2,False,False,True,False,False,True
2023-09-14,126.0,13,118,9,2023,144.0,128.0,147.0,131.71428571428572,132.26666666666668,9,3,False,False,False,False,False,True
2023-09-15,144.0,12,142,9,2023,134.0,163.0,146.0,133.14285714285714,132.2,9,4,False,False,False,False,True,False
2023-09-16,105.0,8,99,9,2023,141.0,139.0,120.0,128.0,131.7,9,5,False,False,False,False,False,True
2023-09-17,140.0,12,144,9,2023,111.0,124.0,134.0,132.14285714285714,131.9,9,6,False,False,True,False,False,False
2023-09-18,125.0,10,134,9,2023,136.0,143.0,123.0,130.57142857142858,131.96666666666667,9,0,False,False,False,True,True,False
2023-09-19,118.0,10,111,9,2023,138.0,144.0,138.0,127.71428571428571,131.3,9,1,False,False,False,False,False,True
2023-09-20,132.0,5,130,9,2023,136.0,107.0,126.0,127.14285714285714,131.5,9,2,False,False,False,True,False,False
2023-09-21,126.0,7,123,9,2023,126.0,144.0,125.0,127.14285714285714,131.53333333333333,9,3,False,False,True,False,False,True
2023-09-22,108.0,5,111,9,2023,144.0,134.0,100.0,122.0,131.8,9,4,False,False,False,True,False,False
2023-09-23,127.0,5,121,9,2023,105.0,141.0,140.0,125.14285714285714,131.36666666666667,9,5,False,False,True,False,False,True
2023-09-24,118.0,11,116,9,2023,140.0,111.0,164.0,122.0,129.83333333333334,9,6,False,False,False,True,False,True
2023-09-25,142.0,5,144,9,2023,125.0,136.0,111.0,124.42857142857143,130.86666666666667,9,0,False,False,True,False,False,False
2023-09-26,120.0,8,111,9,2023,118.0,138.0,139.0,124.71428571428571,130.23333333333332,9,1,False,False,True,False,True,False
2023-09-27,128.0,13,136,9,2023,132.0,136.0,100.0,124.14285714285714,131.16666666666666,9,2,False,False,False,True,True,False
2023-09-28,147.0,14,147,9,2023,126.0,126.0,125.0,127.14285714285714,131.9,9,3,False,False,True,False,False,False
2023-09-29,120.0,10,111,9,2023,108.0,144.0,163.0,128.85714285714286,130.46666666666667,9,4,False,False,False,True,False,False
2023-09-30,143.0,5,143,9,2023,127.0,105.0,128.0,131.14285714285714,130.96666666666667,9,5,False,False,False,False,True,False
2023-10-01,142.0,6,142,10,2023,118.0,140.0,163.0,134.57142857142858,130.26666666666668,10,6,False,False,False,True,True,False
2023-10-02,117.0,6,118,10,2023,142.0,125.0,139.0,131.0,129.53333333333333,10,0,False,False,False,True,False,True
2023-10-03,125.0,12,115,10,2023,120.0,118.0,124.0,131.71428571428572,129.56666666666666,10,1,False,False,False,True,True,False
2023-10-04,111.0,5,101,10,2023,128.0,132.0,143.0,129.28571428571428,128.5,10,2,False,False,True,False,True,False
2023-10-05,148.0,10,149,10,2023,147.0,126.0,144.0,129.42857142857142,128.63333333333333,10,3,False,False,False,True,False,True
2023-10-06,131.0,14,131,10,2023,120.0,108.0,107.0,131.0,129.43333333333334,10,4,False,False,False,False,False,True
2023-10-07,123.0,7,117,10,2023,143.0,127.0,144.0,128.14285714285714,128.73333333333332,10,5,False,False,False,False,False,True
2023-10-08,132.0,10,138,10,2023,142.0,118.0,134.0,126.71428571428571,128.66666666666666,10,6,False,False,False,True,False,True
2023-10-09,140.0,14,132,10,2023,117.0,142.0,141.0,130.0,128.63333333333333,10,0,False,False,False,False,False,False
2023-10-10,110.0,11,111,10,2023,125.0,120.0,111.0,127.85714285714286,128.6,10,1,False,False,False,False,False,False
2023-10-11,134.0,9,142,10,2023,111.0,128.0,136.0,131.14285714285714,128.53333333333333,10,2,False,False,False,False,False,False
2023-10-12,129.0,9,137,10,2023,148.0,147.0,138.0,128.42857142857142,128.23333333333332,10,3,False,False,True,False,True,False
2023-10-13,134.0,13,143,10,2023,131.0,120.0,136.0,128.85714285714286,128.16666666666666,10,4,False,False,False,True,False,False
2023-10-14,130.0,11,125,10,2023,123.0,143.0,126.0,129.85714285714286,128.3,10,5,False,False,False,True,False,False
2023-10-15,151.0,6,154,10,2023,132.0,142.0,144.0,132.57142857142858,128.53333333333333,10,6,False,False,False,False,False,False
2023-10-16,151.0,5,160,10,2023,140.0,117.0,105.0,134.14285714285714,130.06666666666666,10,0,False,False,False,True,True,False
2023-10-17,139.0,11,142,10,2023,110.0,125.0,140.0,138.28571428571428,130.03333333333333,10,1,False,False,False,True,False,False
2023-10-18,127.0,14,126,10,2023,134.0,111.0,125.0,137.28571428571428,130.1,10,2,False,False,True,False,False,True
2023-10-19,134.0,7,138,10,2023,129.0,148.0,118.0,138.0,130.63333333333333,10,3,False,False,False,True,False,True
2023-10-20,138.0,5,130,10,2023,134.0,131.0,132.0,138.57142857142858,130.83333333333334,10,4,False,False,False,True,False,True
2023-10-21,133.0,6,125,10,2023,130.0,123.0,126.0,139.0,131.06666666666666,10,5,False,False,False,True,False,False
2023-10-22,130.0,7,130,10,2023,151.0,132.0,108.0,136.0,131.8,10,6,False,False,True,False,True,False
2023-10-23,103.0,5,100,10,2023,151.0,140.0,127.0,129.14285714285714,131.0,10,0,False,False,False,False,False,True
2023-10-24,107.0,12,109,10,2023,139.0,110.0,118.0,124.57142857142857,130.63333333333333,10,1,False,False,True,False,False,False
2023-10-25,129.0,9,125,10,2023,127.0,134.0,142.0,124.85714285714286,130.2,10,2,False,False,False,True,False,True
2023-10-26,135.0,9,143,10,2023,134.0,129.0,120.0,125.0,130.7,10,3,False,False,False,True,False,True
2023-10-27,135.0,6,144,10,2023,138.0,134.0,128.0,124.57142857142857,130.93333333333334,10,4,False,False,True,False,False,False
2023-10-28,140.0,11,133,10,2023,133.0,130.0,147.0,125.57142857142857,130.7,10,5,False,False,False,False,True,False
2023-10-29,124.0,5,125,10,2023,130.0,151.0,120.0,124.71428571428571,130.83333333333334,10,6,False,False,False,False,True,False
2023-10-30,132.0,5,127,10,2023,103.0,151.0,143.0,128.85714285714286,130.46666666666667,10,0,False,False,False,False,True,False
2023-10-31,148.0,8,141,10,2023,107.0,139.0,142.0,134.71428571428572,130.66666666666666,10,1,False,False,True,False,False,False
2023-11-01,130.0,7,131,11,2023,129.0,127.0,117.0,134.85714285714286,131.1,11,2,False,False,True,False,False,True
2023-11-02,141.0,5,135,11,2023,135.0,134.0,125.0,135.71428571428572,131.63333333333333,11,3,False,False,False,True,False,True
2023-11-03,135.0,7,144,11,2023,135.0,138.0,111.0,135.71428571428572,132.43333333333334,11,4,False,False,True,False,True,False
2023-11-04,152.0,11,150,11,2023,140.0,133.0,148.0,137.42857142857142,132.56666666666666,11,5,False,False,True,False,True,False
2023-11-05,153.0,10,151,11,2023,124.0,130.0,131.0,141.57142857142858,133.3,11,6,False,False,True,False,True,False
2023-11-06,110.0,11,107,11,2023,132.0,103.0,123.0,138.42857142857142,132.86666666666667,11,0,False,False,True,False,False,True
2023-11-07,128.0,7,128,11,2023,148.0,107.0,132.0,135.57142857142858,132.73333333333332,11,1,False,False,True,False,False,False
2023-11-08,117.0,12,112,11,2023,130.0,129.0,140.0,133.71428571428572,131.96666666666667,11,2,False,False,False,False,True,False
2023-11-09,135.0,10,127,11,2023,141.0,135.0,110.0,132.85714285714286,132.8,11,3,False,False,False,True,True,False
2023-11-10,164.0,11,173,11,2023,135.0,135.0,134.0,137.0,133.8,11,4,False,False,False,False,True,False
2023-11-11,135.0,9,126,11,2023,152.0,140.0,129.0,134.57142857142858,134.0,11,5,False,False,True,False,False,True
2023-11-12,137.0,7,141,11,2023,153.0,124.0,134.0,132.28571428571428,134.1,11,6,False,False,False,False,False,False
2023-11-13,145.0,12,138,11,2023,110.0,132.0,130.0,137.28571428571428,134.6,11,0,False,False,False,True,True,False
2023-11-14,137.0,12,131,11,2023,128.0,148.0,151.0,138.57142857142858,134.13333333333333,11,1,False,False,True,False,False,False
2023-11-15,165.0,11,166,11,2023,117.0,130.0,151.0,145.42857142857142,134.6,11,2,False,False,False,True,False,True
2023-11-16,149.0,5,149,11,2023,135.0,141.0,139.0,147.42857142857142,134.93333333333334,11,3,False,False,False,True,False,False
2023-11-17,122.0,6,125,11,2023,164.0,135.0,127.0,141.42857142857142,134.76666666666668,11,4,False,False,False,True,False,False
2023-11-18,112.0,9,115,11,2023,135.0,152.0,134.0,138.14285714285714,134.03333333333333,11,5,False,False,True,False,True,False
2023-11-19,139.0,5,136,11,2023,137.0,153.0,138.0,138.42857142857142,134.06666666666666,11,6,False,False,True,False,False,True
2023-11-20,113.0,7,120,11,2023,145.0,110.0,133.0,133.85714285714286,133.4,11,0,False,False,True,False,False,True
2023-11-21,148.0,9,148,11,2023,137.0,128.0,130.0,135.42857142857142,134.0,11,1,False,False,False,False,False,True
2023-11-22,145.0,13,146,11,2023,165.0,117.0,103.0,132.57142857142858,135.4,11,2,False,False,False,True,False,True
2023-11-23,156.0,12,155,11,2023,149.0,135.0,107.0,133.57142857142858,137.03333333333333,11,3,False,False,True,False,False,False
2023-11-24,190.0,5,186,11,2023,122.0,164.0,129.0,143.28571428571428,139.06666666666666,11,4,False,False,True,False,True,False
2023-11-25,128.0,8,135,11,2023,112.0,135.0,135.0,145.57142857142858,138.83333333333334,11,5,False,False,True,False,False,False
2023-11-26,145.0,14,139,11,2023,139.0,137.0,135.0,146.42857142857142,139.16666666666666,11,6,False,False,True,False,False,True
2023-11-27,125.0,12,119,11,2023,113.0,145.0,140.0,148.14285714285714,138.66666666666666,11,0,False,False,True,False,False,False
2023-11-28,136.0,11,129,11,2023,148.0,137.0,124.0,146.42857142857142,139.06666666666666,11,1,False,False,False,False,False,True
2023-11-29,139.0,7,144,11,2023,145.0,165.0,132.0,145.57142857142858,139.3,11,2,False,False,False,False,False,False
2023-11-30,139.0,12,131,11,2023,156.0,149.0,148.0,143.14285714285714,139.0,11,3,False,False,False,True,False,False
2023-12-01,151.0,6,143,12,2023,190.0,122.0,130.0,137.57142857142858,139.7,12,4,False,False,True,False,False,True
2023-12-02,154.0,13,152,12,2023,128.0,112.0,141.0,141.28571428571428,140.13333333333333,12,5,False,False,False,True,False,True
2023-12-03,150.0,7,159,12,2023,145.0,139.0,135.0,142.0,140.63333333333333,12,6,False,False,False,False,False,False
2023-12-04,137.0,9,144,12,2023,125.0,113.0,152.0,143.71428571428572,140.13333333333333,12,0,False,False,True,False,False,True
2023-12-05,124.0,11,117,12,2023,136.0,148.0,153.0,142.0,139.16666666666666,12,1,False,False,True,False,False,True
2023-12-06,168.0,13,159,12,2023,139.0,145.0,110.0,146.14285714285714,141.1,12,2,False,False,False,True,True,False
2023-12-07,137.0,13,141,12,2023,139.0,156.0,128.0,145.85714285714286,141.4,12,3,False,False,False,True,False,True
2023-12-08,141.0,12,132,12,2023,151.0,190.0,117.0,144.42857142857142,142.2,12,4,False,False,False,True,True,False
2023-12-09,141.0,6,147,12,2023,154.0,128.0,135.0,142.57142857142858,142.4,12,5,False,False,True,False,False,True
2023-12-10,158.0,11,162,12,2023,150.0,145.0,164.0,143.71428571428572,142.2,12,6,False,False,True,False,False,True
2023-12-11,137.0,7,143,12,2023,137.0,125.0,135.0,143.71428571428572,142.26666666666668,12,0,False,False,True,False,True,False
2023-12-12,120.0,10,128,12,2023,124.0,136.0,137.0,143.14285714285714,141.7,12,1,False,False,False,True,False,True
2023-12-13,164.0,7,161,12,2023,168.0,139.0,145.0,142.57142857142858,142.33333333333334,12,2,False,False,False,False,False,False
2023-12-14,144.0,11,141,12,2023,137.0,139.0,137.0,143.57142857142858,142.56666666666666,12,3,False,False,False,True,False,True
2023-12-15,146.0,5,136,12,2023,141.0,151.0,165.0,144.28571428571428,141.93333333333334,12,4,False,False,False,False,False,True
2023-12-16,160.0,10,154,12,2023,141.0,154.0,149.0,147.0,142.3,12,5,False,False,True,False,False,True
2023-12-17,135.0,11,139,12,2023,158.0,150.0,122.0,143.71428571428572,142.73333333333332,12,6,False,False,True,False,False,False
2023-12-18,168.0,12,177,12,2023,137.0,137.0,112.0,148.14285714285714,144.6,12,0,False,False,False,True,False,True
2023-12-19,145.0,13,139,12,2023,120.0,124.0,139.0,151.71428571428572,144.8,12,1,False,False,False,True,False,True
2023-12-20,133.0,6,125,12,2023,164.0,168.0,113.0,147.28571428571428,145.46666666666667,12,2,False,False,False,True,True,False
2023-12-21,152.0,13,161,12,2023,144.0,137.0,148.0,148.42857142857142,145.6,12,3,False,False,False,False,True,False
2023-12-22,164.0,10,169,12,2023,146.0,141.0,145.0,151.0,146.23333333333332,12,4,False,False,False,False,False,True
2023-12-23,132.0,6,125,12,2023,160.0,141.0,156.0,147.0,145.43333333333334,12,5,False,False,False,True,False,True
2023-12-24,148.0,5,156,12,2023,135.0,158.0,190.0,148.85714285714286,144.03333333333333,12,6,False,False,False,False,False,True
2023-12-25,169.0,14,175,12,2023,168.0,137.0,128.0,149.0,145.4,12,0,False,False,False,False,False,False
2023-12-26,173.0,12,181,12,2023,145.0,120.0,145.0,153.0,146.33333333333334,12,1,False,False,True,False,False,False
2023-12-27,164.0,5,160,12,2023,133.0,164.0,125.0,157.42857142857142,147.63333333333333,12,2,False,False,False,False,False,False
2023-12-28,155.0,8,163,12,2023,152.0,144.0,136.0,157.85714285714286,148.26666666666668,12,3,False,False,False,False,False,False
2023-12-29,130.0,12,133,12,2023,164.0,146.0,139.0,153.0,147.96666666666667,12,4,False,False,False,True,True,False
2023-12-30,162.0,10,152,12,2023,132.0,160.0,139.0,157.28571428571428,148.73333333333332,12,5,False,False,False,False,True,False
2023-12-31,146.0,8,143,12,2023,148.0,135.0,151.0,157.0,148.56666666666666,12,6,False,False,False,True,True,False
2024-01-01,157.0,8,159,1,2024,169.0,168.0,154.0,155.28571428571428,148.66666666666666,1,0,False,False,False,False,True,False
2024-01-02,135.0,10,125,1,2024,173.0,145.0,150.0,149.85714285714286,148.16666666666666,1,1,False,False,False,False,False,True
2024-01-03,163.0,8,167,1,2024,164.0,133.0,137.0,149.71428571428572,149.03333333333333,1,2,False,False,False,True,True,False
2024-01-04,163.0,12,172,1,2024,155.0,152.0,124.0,150.85714285714286,150.33333333333334,1,3,False,False,True,False,False,True
2024-01-05,130.0,5,135,1,2024,130.0,164.0,168.0,150.85714285714286,149.06666666666666,1,4,False,False,False,True,True,False
2024-01-06,167.0,14,161,1,2024,162.0,132.0,137.0,151.57142857142858,150.06666666666666,1,5,False,False,True,False,False,True
2024-01-07,176.0,11,185,1,2024,146.0,148.0,141.0,155.85714285714286,151.23333333333332,1,6,False,False,True,False,False,False
2024-01-08,158.0,6,159,1,2024,157.0,169.0,141.0,156.0,151.8,1,0,False,False,False,True,False,True
2024-01-09,141.0,6,134,1,2024,135.0,173.0,158.0,156.85714285714286,151.23333333333332,1,1,False,False,True,False,False,True
2024-01-10,162.0,10,170,1,2024,163.0,164.0,137.0,156.71428571428572,152.06666666666666,1,2,False,False,False,False,False,False
2024-01-11,141.0,5,140,1,2024,163.0,155.0,120.0,153.57142857142858,152.76666666666668,1,3,False,False,True,False,False,False
2024-01-12,150.0,12,146,1,2024,130.0,130.0,164.0,156.42857142857142,152.3,1,4,False,False,True,False,False,True
2024-01-13,155.0,5,145,1,2024,167.0,162.0,144.0,154.71428571428572,152.66666666666666,1,5,False,False,True,False,False,False
2024-01-14,180.0,13,185,1,2024,176.0,146.0,146.0,155.28571428571428,153.8,1,6,False,False,False,True,True,False
2024-01-15,123.0,11,121,1,2024,158.0,157.0,160.0,150.28571428571428,152.56666666666666,1,0,False,False,True,False,False,False
2024-01-16,173.0,9,173,1,2024,141.0,135.0,135.0,154.85714285714286,153.83333333333334,1,1,False,False,True,False,False,True
2024-01-17,168.0,8,161,1,2024,162.0,163.0,168.0,155.71428571428572,153.83333333333334,1,2,False,False,True,False,False,True
2024-01-18,148.0,7,147,1,2024,141.0,163.0,145.0,156.71428571428572,153.93333333333334,1,3,False,False,True,False,False,False
2024-01-19,154.0,6,154,1,2024,150.0,130.0,133.0,157.28571428571428,154.63333333333333,1,4,False,False,True,False,False,True
2024-01-20,179.0,14,177,1,2024,155.0,167.0,152.0,160.71428571428572,155.53333333333333,1,5,False,False,False,True,False,False
2024-01-21,145.0,10,143,1,2024,180.0,176.0,164.0,155.71428571428572,154.9,1,6,False,False,False,True,False,True
2024-01-22,187.0,9,181,1,2024,123.0,158.0,132.0,164.85714285714286,156.73333333333332,1,0,False,False,False,True,False,False
2024-01-23,138.0,6,140,1,2024,173.0,141.0,148.0,159.85714285714286,156.4,1,1,False,False,False,False,False,False
2024-01-24,158.0,6,149,1,2024,168.0,162.0,169.0,158.42857142857142,156.03333333333333,1,2,False,False,False,False,True,False
2024-01-25,159.0,9,149,1,2024,148.0,141.0,173.0,160.0,155.56666666666666,1,3,False,False,False,True,False,False
2024-01-26,166.0,14,175,1,2024,154.0,150.0,164.0,161.71428571428572,155.63333333333333,1,4,False,False,False,True,False,False
2024-01-27,164.0,6,167,1,2024,179.0,155.0,155.0,159.57142857142858,155.93333333333334,1,5,False,False,False,False,False,False
2024-01-28,154.0,10,151,1,2024,145.0,180.0,130.0,160.85714285714286,156.73333333333332,1,6,False,False,True,False,False,False
2024-01-29,168.0,7,160,1,2024,187.0,123.0,162.0,158.14285714285714,156.93333333333334,1,0,False,False,False,False,False,True
2024-01-30,176.0,10,168,1,2024,138.0,173.0,146.0,163.57142857142858,157.93333333333334,1,1,False,False,False,True,False,True
2024-01-31,174.0,7,173,1,2024,158.0,168.0,157.0,165.85714285714286,158.5,1,2,False,False,False,True,False,True
2024-02-01,153.0,7,162,2,2024,159.0,148.0,135.0,165.0,159.1,2,3,False,False,True,False,False,False
2024-02-02,177.0,10,186,2,2024,166.0,154.0,163.0,166.57142857142858,159.56666666666666,2,4,False,False,False,False,True,False
2024-02-03,155.0,9,156,2,2024,164.0,179.0,163.0,165.28571428571428,159.3,2,5,False,False,False,True,True,False
2024-02-04,167.0,5,160,2,2024,154.0,145.0,130.0,167.14285714285714,160.53333333333333,2,6,False,False,False,False,True,False
2024-02-05,188.0,6,191,2,2024,168.0,187.0,167.0,170.0,161.23333333333332,2,0,False,False,False,True,True,False
2024-02-06,147.0,6,149,2,2024,176.0,138.0,176.0,165.85714285714286,160.26666666666668,2,1,False,False,False,False,False,True
2024-02-07,159.0,12,160,2,2024,174.0,158.0,158.0,163.71428571428572,160.3,2,2,False,False,True,False,False,True
2024-02-08,145.0,12,147,2,2024,153.0,159.0,141.0,162.57142857142858,160.43333333333334,2,3,False,False,False,False,False,False
2024-02-09,165.0,8,173,2,2024,177.0,166.0,162.0,160.85714285714286,160.53333333333333,2,4,False,False,False,True,False,False
